lat,lon,alt,speed,yaw,pitch,roll,id,timestamp
38.28784383301198,21.78801174158009,92.68816869723918,1.339467331624701,171.3563043153114,2.6447646091313732,2.7769741729939312,test,1745413233823
38.28784470833028,21.78800551268215,92.56313557697308,1.1302448940759058,172.81025216247932,-2.3610700499495643,-0.7505078314824987,test,1745413234223
38.28784541065361,21.78800059778032,92.57512597957815,1.2526303525613582,169.1875185007874,-2.9298694509128587,-4.709020218710851,test,1745413234623
38.28784686003118,21.787994014601647,92.68670421540419,1.2637203643592088,170.6755892944488,0.0733728623485419,0.11442273194008479,test,1745413235023
38.28784798161255,21.78798789525772,92.55406596215366,1.2290097808079479,168.85373007866667,-4.74248143508316,-2.166578430713578,test,1745413235423
38.28784897580743,21.787982298475022,92.6603908902354,1.340380719836114,171.34838867043544,4.6161931049657685,1.5274465224489484,test,1745413235823
38.28785006252266,21.78797600042291,92.61517047043417,1.3370477497255981,166.20070778378528,-0.9466888624894629,-4.633178638311605,test,1745413236223
38.287851219039204,21.787970856365853,92.64836016005701,1.3405096161794692,175.21803335250019,0.06326396329137918,1.012820404497905,test,1745413236623
38.287851850583365,21.787964715061364,92.51298923470394,1.3435788474606265,173.7883784088121,-1.8178963539089201,1.0495651307061973,test,1745413237023
38.28785244337196,21.787958860478206,92.6073217470627,1.3109954481777863,177.48565263900363,0.057613239511338676,4.618466792011256,test,1745413237423
38.287852837800344,21.787952410964284,92.62958114916088,1.2784241556909584,172.21148237864162,-2.5373300375490206,2.8424421671471745,test,1745413237823
38.287853602460274,21.787946849046982,92.68922934286303,1.1864399480674437,178.0127521132537,-1.9328982561141759,-4.190773113793147,test,1745413238223
38.28785407951615,21.787937487466678,92.59862328505432,1.1958392728079625,171.09669778262645,2.104378196482335,-2.2102539737030447,test,1745413238623
38.287854860775845,21.787933135684913,92.67071697665455,1.2118555765528423,174.3795030220537,-4.916909318602142,4.99833905224131,test,1745413239023
38.287855407315675,21.787925703177933,92.55542026040476,1.1605374207424943,171.3482533176765,-0.266379092831861,2.625649819275729,test,1745413239423
38.287855926498445,21.78792224828343,92.54354428173261,1.3580084400804628,171.3085722095857,-4.588152640566177,-3.769176532820798,test,1745413239823
38.2878571136241,21.7879149756588,92.57783707459605,1.3215735549988255,177.00778015395468,0.3084338727272993,1.7328034475860914,test,1745413240223
38.28785765752509,21.787907822745073,92.66975831500471,1.2869843770356437,173.1332576209167,-3.3332412534783993,-2.9066807632559533,test,1745413240623
38.28785850711867,21.787901094499464,92.55364369826974,1.1753517480942546,172.2800895101845,-1.203430210851144,2.688824072926481,test,1745413241023
38.28785908829163,21.78789718714538,92.68613430763065,1.1378666119039174,173.36314704459397,3.739398568012586,-4.603530048354585,test,1745413241423
38.28786008878777,21.787889270440534,92.51651371126822,1.2558735106133807,179.54735048714502,1.2003176303767003,-3.030654853188838,test,1745413241823
